 x1, x2, x3, x4, x5, x6, x7, x8, x9, x10, x11, x12, x13, x14, x15, x16, x17, x18, x19, x20, x21, x22, x23, x24, x25, x26, x27, x28, x29, x30, x31, x32, x33, x34, x35, x36, x37, x38, x39, x40, x41, x42, x43, x44, x45, x46, x47, x48, x49, x50, x51, x52, x53, x54, x55, x56, x57, x58, x59, x60, x61, x62, x63, x64, x65, x66, x67, x68, x69, x70, x71, x72, x73, x74, x75, x76, x77, x78, x79, x80, x81, x82, x83, x84, x85, x86, x87, x88, x89, x90, x91, x92, x93, x94, x95, x96, x97, x98, x99, x100, x101, x102, x103, x104, x105, x106, x107, x108, x109, x110, x111, x112, x113, x114, x115, x116, x117, x118, x119, x120, x121, x122, x123, x124, x125, x126, x127, x128, x129, x130, x131, x132, x133, x134, x135, x136, x137, x138, x139, x140, x141, x142, x143, x144, x145, x146, x147, x148, x149, x150, x151, x152, x153, x154, x155, x156, x157, x158, x159, x160, x161, x162, x163, x164, x165, x166, x167, x168, x169, x170, x171, x172, x173, x174, x175, x176, x177, x178, x179, x180, x181, x182, x183, x184, x185, x186, x187, x188, x189, x190, x191, x192, x193, x194, x195, x196, x197, x198, x199, x200,y
1,-45,-21,-26,3,20,0,19,32,-17,35,44,-35,-32,25,43,46,-30,50,-30,-8,-27,-39,19,-11,2,18,41,7,-12,23,-29,-41,18,-5,-22,-13,45,47,-32,44,-3,28,-42,15,2,-49,11,-12,17,-3,30,41,8,-1,46,26,33,36,50,-30,-26,37,47,42,-19,-26,-22,42,-29,-38,2,18,6,10,50,24,-23,-24,-38,45,23,42,35,47,-44,-4,22,6,-18,-13,-8,6,-27,-12,-2,-30,13,-8,-38,0,-29,-20,34,27,40,33,-33,-33,-42,-21,-39,-3,37,12,-7,44,-43,32,-35,-45,-32,7,12,-8,46,26,12,-26,34,-10,24,21,20,-27,-36,-24,-44,-19,-7,31,10,-30,45,-38,-2,-13,22,-29,-32,37,-23,-13,-6,5,-5,-11,47,23,-21,30,30,19,-33,-1,42,-19,-9,14,-22,34,-5,4,20,-45,16,-33,-8,-12,-11,-23,-26,-18,14,18,37,25,23,33,-3,18,-22,-24,-14,-39,-8,-22,-42,-1,42,272.6
1,-14,50,-48,40,19,-43,-28,3,0,10,8,27,0,40,-44,-32,-8,-3,7,41,10,-25,35,3,11,47,45,5,-46,-41,-3,-43,-42,-1,47,28,-27,35,-20,-11,-6,4,-35,45,-7,38,29,1,-50,-49,-9,10,-24,-25,-38,4,38,23,-42,9,33,-29,16,41,21,-22,18,10,-37,14,49,-27,-33,30,-33,-24,17,12,27,-17,14,34,43,6,26,-45,26,13,28,35,-29,10,-45,3,-33,-8,32,35,-49,11,-35,16,34,49,-5,18,-25,28,-21,18,-40,9,2,-47,-35,44,25,41,6,2,-9,-6,29,-37,47,46,-29,-6,-4,40,-46,-23,5,39,-24,-50,-28,-33,-6,1,35,5,-40,-48,-26,42,46,49,-2,-32,-34,6,12,45,-15,-26,6,6,-15,19,-5,-11,46,-50,44,-29,17,-35,-12,-40,-17,-27,-19,-41,42,5,-50,38,3,-36,22,20,-14,-17,-20,21,-27,37,-23,8,5,22,14,0,-12,7,-12,21,-11,31.8
1,26,32,22,15,29,31,7,-16,-3,-40,37,-23,32,-28,14,31,3,-16,-47,-11,-23,-22,10,16,42,26,-47,-36,-37,-9,-31,40,39,41,4,17,-13,27,-50,0,37,4,28,-16,26,-43,-36,-22,-43,35,-17,-15,-38,9,-50,20,-15,20,0,-2,-40,20,-13,49,10,8,-18,14,-50,-18,30,4,36,-27,38,-22,-20,19,-28,-12,3,6,-11,-19,-36,-11,17,-1,25,-34,14,2,36,17,-34,-38,41,-2,26,42,31,5,-5,-18,-5,49,-24,25,17,-1,29,36,-46,-33,33,35,-28,-1,-50,48,16,-20,-1,-33,47,15,-21,38,30,21,-5,10,43,40,8,-13,4,1,28,-29,50,7,23,20,-10,6,-30,13,-46,-30,-24,-14,0,-9,4,-37,-45,-1,-50,35,-30,-39,-40,29,-50,-15,32,4,36,9,-9,1,-35,-36,-30,6,20,-10,35,-10,-23,-40,27,-7,1,47,6,-28,-39,-28,24,48,-17,34,26,50,35,7,-30,-47.9
1,-14,-34,-23,37,48,-9,23,-31,27,-37,-47,-33,-44,-37,10,-1,-20,6,-45,-31,17,44,43,15,44,-8,-44,43,-23,14,29,-21,-4,-44,-34,-7,-37,39,13,41,18,-18,-43,24,-38,-17,-27,-8,5,45,11,38,4,3,-32,-3,12,-25,-44,39,5,1,34,-50,7,50,-41,21,5,-12,-23,-28,21,-16,13,33,17,2,41,-29,-4,-32,-42,16,-13,-23,-37,49,-32,36,3,23,-14,-13,-11,10,-48,-36,47,7,-31,-27,-4,40,7,-42,-12,40,-24,45,27,22,-38,1,-47,0,-6,-34,-36,12,18,18,-50,21,-46,-45,-20,-44,37,-24,-20,-45,-35,26,45,-12,0,49,-23,26,43,20,-37,-45,37,-34,-29,-19,50,-15,9,-17,19,-24,-47,23,48,-17,-4,34,-25,-8,39,-10,34,-1,28,-17,-3,21,25,-10,-44,4,-39,44,-14,49,41,-15,-17,-35,19,-48,-9,-12,-9,-11,-12,3,-28,13,45,28,20,28,-24,-37,27,-20.4
1,24,1,1,30,7,21,41,0,-43,39,-44,-8,38,-28,27,6,13,-35,14,18,3,-34,7,32,-39,-16,-33,39,10,-19,-18,50,32,33,29,-46,4,-15,-29,-23,40,-23,-15,28,-1,-38,50,29,44,13,-4,-38,30,19,10,7,-48,28,-39,-21,25,-7,-22,6,-24,-43,-24,-4,-42,-3,-11,49,25,24,-8,40,2,-9,18,-39,-46,31,-27,0,-1,34,-44,2,-23,-33,-3,-49,11,25,-27,3,-2,-1,15,7,47,-47,5,-13,-7,13,-24,46,-47,11,-44,24,-9,47,-27,40,-4,46,-43,23,30,4,24,-10,46,13,9,-7,-39,40,16,24,9,37,27,-49,-1,-47,13,-31,14,20,43,-46,-18,33,10,28,28,-16,0,7,4,40,13,-1,2,38,9,-21,27,-26,20,-49,28,-4,-47,-24,-35,-18,-39,29,18,-46,-1,50,37,26,27,-20,-41,43,4,13,32,-34,29,50,-46,-13,46,-3,-23,15,-1,-46,27,-32,48,18.6
1,43,0,-42,-13,-32,29,3,34,-19,-22,11,12,-47,3,-35,-18,-49,48,-40,-50,18,-37,46,32,-9,-24,-20,-5,-47,-36,-42,12,-20,-33,49,-36,12,1,49,44,-5,9,5,-36,28,-14,-3,29,50,-27,30,18,-13,-9,-1,28,18,-5,39,-13,9,14,49,39,-3,13,-47,-42,-36,18,-49,-25,-24,-28,-10,-47,-26,3,-1,-26,26,45,8,-38,-15,-44,6,19,-33,-39,22,-8,25,-14,-20,-29,50,50,-21,30,17,48,-46,9,-31,-40,-21,-6,13,28,18,-11,-12,42,-33,23,48,24,-42,31,35,30,-28,-25,-34,-32,-4,32,35,-9,11,1,-12,-19,27,8,-8,22,18,-46,-35,-49,-41,3,43,-23,42,6,17,50,-14,-33,-4,8,-8,-22,-8,38,-41,-24,-22,-14,-6,-17,17,-30,41,-42,8,-26,30,23,-25,39,-25,-33,32,-34,23,-2,33,25,15,-22,49,-44,-28,-10,10,-19,17,5,17,-40,38,-17,47,-6,-42,-31
1,4,18,38,-24,43,-8,-33,26,-26,-17,-36,-12,-35,39,20,-41,37,26,-19,-24,-48,-22,9,7,11,-15,-6,11,-19,38,19,1,-29,-28,27,30,14,10,5,4,44,19,9,25,-27,-22,1,-41,20,32,-49,22,27,11,-22,-13,46,-12,48,44,42,16,-6,-38,4,38,42,-32,-3,-38,-12,-44,-3,47,-2,20,-26,49,29,45,-4,-3,-18,-28,24,11,10,-15,15,7,-22,7,40,-11,-15,-7,-24,-23,-23,-11,-45,16,-4,3,-22,10,-28,-31,8,18,30,-47,-36,-39,-24,4,22,2,39,-47,-42,34,10,14,-28,45,-43,-36,38,-50,-31,44,16,-19,-38,11,41,-16,30,-2,-49,9,-32,32,20,-40,-49,-42,12,41,-39,-14,-10,-13,-50,12,-19,24,-8,36,24,11,-5,-44,43,7,17,33,41,-38,48,9,21,-35,-44,-44,42,-42,31,3,15,42,5,-46,45,-29,16,43,45,24,28,-15,-16,-28,-43,43,29,24,26,196.5
1,-15,2,-11,44,-28,-30,17,45,-39,25,26,-20,-11,-17,35,-7,-22,-44,25,-30,17,-36,48,18,-2,36,25,-9,14,-36,33,15,16,-29,-25,4,-9,42,-1,-32,-18,-26,-2,21,7,49,30,35,21,-30,21,-46,-16,18,22,-2,3,-37,5,33,44,-13,-36,-24,-26,-11,30,15,-20,45,-1,12,-32,47,49,-8,46,-6,43,16,-20,14,20,-20,48,-42,28,-33,38,-17,16,31,-14,30,-44,11,-32,3,42,-36,-3,-9,-8,-18,-13,-44,24,49,-34,-18,15,-4,12,-50,-8,10,25,37,-7,12,-31,-42,-7,-29,5,-35,32,-11,18,24,4,-35,-36,12,-3,-33,-15,37,-34,1,35,-3,14,-3,-37,-45,23,39,42,32,0,27,40,43,15,-40,-42,-4,0,-8,36,20,7,16,48,20,34,-18,-28,16,34,24,29,-37,-30,42,-32,9,30,27,-10,-20,-31,46,39,34,-44,13,47,-28,-45,32,42,-22,-36,39,15,14,38,58.8
1,3,-21,-13,-24,-43,0,-4,15,-16,21,-39,27,-40,-43,47,23,46,-4,29,-25,-8,17,47,41,8,41,-46,-38,5,18,50,-42,13,-48,-50,-14,2,-37,-50,37,34,-39,13,11,35,-25,-17,31,22,28,22,30,-6,-16,-14,18,-26,-10,30,-4,24,-4,-30,-14,-2,-30,-12,17,-17,-11,3,-33,-34,32,28,-49,24,27,-2,-39,4,36,41,14,-31,-23,-19,-7,-17,-40,39,24,-28,-42,26,-13,46,-36,-47,-22,-31,-28,-5,-49,20,39,-48,-7,-19,-34,-30,1,18,-39,-36,37,-46,-5,47,-47,6,1,27,-6,10,3,-3,5,-17,0,-1,2,-12,11,3,25,-35,-28,34,-3,-46,-46,48,23,32,-38,9,36,7,-29,5,29,23,49,40,49,-33,-14,-31,0,3,18,-49,41,-22,4,-19,-6,-8,-35,7,-3,-31,4,-31,-50,16,-6,2,40,16,-44,18,-46,21,-27,-48,38,10,-29,-13,-38,39,-46,19,34,-25,-50,44,55.8
1,17,-35,0,30,-50,-47,49,17,-14,-41,-32,-25,-9,41,9,-5,12,33,-3,-35,-42,18,-31,-30,-28,-27,5,22,-2,-29,15,32,-48,-36,11,-48,35,-24,19,-30,-49,3,-39,-8,-6,-14,37,22,35,-17,37,43,17,-45,29,5,46,-16,-23,-41,5,42,41,8,-44,-32,-24,41,-40,46,27,-39,-2,38,3,8,40,-11,46,25,-12,33,17,-46,4,-4,-25,-35,-4,2,-25,-50,-6,32,-26,-34,16,1,23,26,-38,-35,37,-24,19,-45,35,8,-40,30,-18,-2,-22,16,-32,-1,-39,-6,14,-27,12,39,-27,22,-13,-2,38,-48,15,-24,-5,27,-43,-19,-48,26,-47,3,-50,-37,-17,49,12,-23,14,-4,26,-9,6,-10,14,-32,45,4,40,48,-49,-6,-50,-18,-14,-5,-42,-6,-8,27,36,-5,-20,36,9,-21,35,37,6,-2,49,49,6,5,-12,-31,23,49,23,-22,47,-10,22,13,22,25,-43,-4,-32,-35,-27,20,11,-101.5
1,-31,6,36,-2,-44,-12,20,-30,-14,18,26,7,22,46,46,21,-16,-26,-17,25,12,46,-38,-14,19,-25,-30,34,-36,41,-40,-17,-38,12,-3,-32,16,-34,-12,-48,35,-36,-25,6,26,-29,43,-41,-39,-25,0,-11,37,-21,-8,-29,4,-22,22,18,-32,32,17,47,-40,-37,31,26,-21,-31,-6,-37,50,20,-14,-9,7,-22,-34,18,-30,-17,-44,23,12,-36,45,32,-7,16,-1,-23,-37,-35,-26,-27,-22,-46,50,-27,40,-7,-13,5,29,-11,12,-15,-17,29,-48,3,28,26,43,-11,40,3,37,49,-32,-49,-24,48,33,-34,-29,27,-30,37,50,27,46,-48,48,25,-9,10,-41,25,-46,29,44,32,-30,2,37,26,-46,23,25,39,-10,-50,37,-28,-34,24,49,-48,10,48,-5,-29,17,-41,46,-43,-15,-45,-2,-11,0,-42,37,20,10,-11,-39,-19,28,36,-31,-33,2,22,-11,-16,-5,-13,-47,21,-50,-36,43,17,-27,38,-9,-87.3
1,8,9,5,13,25,13,-1,-40,40,38,-28,-30,15,24,-11,-2,43,-39,37,43,-28,40,12,10,7,27,2,-27,50,-45,-20,-26,-19,36,37,22,-36,-48,33,-47,40,21,-27,-29,-40,-21,19,19,-44,-28,-22,-22,-39,40,4,18,16,-45,8,-18,28,4,6,25,-11,-42,-4,-30,-40,45,-27,17,-19,-37,38,-8,-8,-28,27,-36,-6,-46,-8,-28,45,13,40,-24,18,-37,8,-39,18,30,36,23,5,49,43,15,43,33,-19,-26,46,35,-18,-47,24,-42,-33,-33,30,-25,-11,24,38,46,16,-28,-42,41,-17,-8,20,36,32,41,0,24,-28,-8,6,3,-18,-33,-46,-20,-30,28,-45,-13,11,35,13,17,-26,-34,12,40,-12,-14,30,-12,-5,-34,-27,-24,-44,23,16,-22,31,39,-2,30,-45,-32,-41,43,12,-36,-21,-28,15,8,5,39,25,33,29,29,-31,8,-34,-20,24,-11,6,-3,28,-29,25,9,-41,39,-46,32,-44,-55.6
1,-37,24,18,45,19,7,9,44,-39,-36,18,45,43,-38,30,-34,-21,-41,7,-16,-19,-47,-38,-32,-6,-13,-22,-17,-9,26,-11,-30,-1,24,31,-33,-20,-10,-40,-9,4,-6,-15,-38,7,-36,-22,2,40,1,36,-30,4,48,-11,15,-50,-17,48,-9,-42,-48,-22,-27,26,-42,-44,-45,-36,34,-37,-16,44,-36,-4,-34,46,-9,18,35,42,4,22,-38,1,-40,27,2,-41,24,9,34,-8,37,-44,-32,12,-38,40,26,12,-48,-40,6,34,-28,22,29,13,-10,13,-29,10,-50,-17,-40,-40,-41,-22,36,-1,4,19,41,-44,-9,25,18,4,-19,-40,32,50,-30,-13,33,-8,26,11,22,32,41,43,-9,41,42,-33,18,17,-38,-31,32,16,39,-12,-12,-21,-37,23,-1,-40,33,-19,-41,19,-16,43,27,-41,-31,-2,41,-41,-44,-19,17,14,-35,-50,-20,-23,-31,-39,9,-43,0,47,-47,-21,19,-32,-11,-33,-1,-2,36,0,-44,13,-285.7
1,9,-24,27,-34,-49,0,-37,-16,-37,-22,-16,-6,-29,4,-29,30,-23,-13,27,47,16,-39,-35,21,-21,14,-31,31,30,42,-41,-11,-33,3,-29,36,-48,-50,-31,-35,-21,4,-25,0,24,-3,-20,-50,0,23,48,-34,34,-38,37,29,-8,22,10,39,-20,-15,-23,-37,38,-36,49,40,-36,35,22,-41,-12,47,-24,-39,-41,-28,28,10,45,-9,-8,-6,-31,45,40,-22,-17,-35,-34,13,0,-41,26,-12,40,-9,44,-47,-25,15,30,-21,-22,-45,-44,-47,-23,34,-21,38,42,21,48,27,-18,37,-46,15,-49,37,44,2,46,-15,6,35,26,-1,5,-50,31,-16,-21,-42,-45,-15,28,49,36,-43,36,27,-6,33,3,26,-14,-26,-44,-13,-40,50,5,23,-15,-40,7,27,-24,28,28,-44,-39,23,31,33,25,-26,31,10,-19,16,-48,-8,-35,-29,34,1,-5,41,4,-28,6,26,45,7,36,-33,-16,28,46,28,34,23,0,-20,6,-293.4
1,-26,5,-14,0,2,19,2,44,0,-10,28,17,35,-16,-30,23,40,46,17,-37,-2,35,-3,-25,-4,-26,26,35,-10,22,-44,-19,43,-41,31,-5,28,50,-46,44,-11,32,10,40,32,30,13,22,-8,-21,1,6,30,48,-3,42,38,39,27,44,11,-1,-26,3,8,22,14,-49,-13,19,45,26,0,4,15,-18,-50,44,20,-42,-27,-30,14,19,34,-40,-23,-13,50,20,-20,-24,-32,-29,29,27,9,-41,28,46,28,23,21,44,43,-49,-25,43,46,11,-50,35,-3,-20,-31,47,-43,-4,50,-44,32,-20,49,-50,-33,-7,-7,26,2,-30,-13,-21,9,-43,-27,2,25,-36,-40,20,-8,28,-30,39,-43,-10,2,-36,2,1,37,-16,-3,35,-50,-20,-22,-7,-45,30,13,-42,-41,39,32,49,-10,7,-38,-34,43,4,44,-37,-41,-49,-31,11,32,-13,-39,-15,21,-25,-31,21,5,-37,30,-23,10,-7,-15,-15,-19,-33,-17,-13,24,364.2
1,-5,3,-18,16,-37,-39,25,31,-20,-15,12,-16,-38,13,-46,-47,33,-8,9,12,-29,36,-29,-20,37,6,-23,-47,5,-20,-7,17,0,26,-18,13,37,-44,-7,34,-43,21,-33,36,-16,38,40,33,46,-2,-6,34,50,-18,-37,36,4,-43,6,-41,-13,49,26,37,-10,24,-35,-23,30,8,27,37,-21,44,-12,13,-3,-23,-5,-7,-9,5,-24,-10,37,-45,43,-43,-38,-2,-34,-34,-4,8,19,37,48,35,30,27,-8,6,-21,-13,-35,17,50,12,45,-40,-46,-15,16,47,-8,-32,-48,-16,-25,31,-2,-43,47,10,-19,-18,-38,-22,-34,42,21,-26,-37,50,12,45,-17,-23,7,44,-46,-23,45,-14,41,-14,4,43,-14,-4,23,0,3,-14,-40,1,18,-28,29,0,31,-34,24,10,-35,-49,5,-36,46,28,-43,50,21,-48,-15,11,-46,5,-31,-43,-50,9,7,-30,45,17,-13,-22,6,32,28,-48,48,-33,-22,30,36,33,44,-23.1
1,31,-24,-49,-4,14,20,-3,-26,24,-49,-40,-3,19,19,-46,5,-21,-13,8,-27,43,-11,-50,11,-13,34,40,33,19,-12,26,-1,15,-7,11,-22,-38,-43,-32,3,26,-22,50,-40,13,20,-19,42,-43,39,-36,16,-23,31,44,-20,15,33,29,50,-30,5,-35,1,14,26,-5,-7,34,14,12,-25,8,-23,-15,38,48,16,-5,21,-30,-24,-48,-3,-44,46,-6,-13,28,-28,-47,15,-7,-32,32,24,44,-23,-34,-7,7,28,18,31,21,-48,18,18,-16,-37,-46,4,-11,-43,18,-39,-48,28,-1,-3,16,2,-39,-41,-14,43,-1,-21,36,15,23,-8,-42,-10,40,29,-41,7,-37,-7,20,-33,14,25,41,-19,37,44,-42,-15,-10,24,3,-33,-1,39,26,48,34,12,-22,6,20,-48,13,9,32,-12,33,11,-3,-32,-6,-40,44,-15,-9,30,45,-35,31,-16,40,50,-33,-46,4,43,-48,-13,-30,47,10,41,50,39,-35,-3,-24,-15.9
1,48,-43,23,-34,-33,34,-41,-32,41,5,-38,-44,-15,-38,46,-16,-21,16,38,-28,18,-26,-8,15,0,49,14,-12,31,-40,14,-6,34,-13,10,-50,37,-15,36,27,6,48,33,41,-40,-6,-26,-11,-40,28,-23,-6,-48,-14,25,-32,-16,-12,7,31,-36,-30,-25,14,-27,1,-19,26,3,-34,3,-42,-37,-49,50,40,-4,40,46,-28,18,-28,16,-14,-26,-9,4,-25,-5,-40,-45,-24,48,-20,40,37,32,-30,13,-16,-48,32,-42,-34,33,-43,22,45,14,17,-34,-19,6,-1,-17,30,40,37,21,-50,14,27,-24,-23,23,-34,-37,-30,-48,-8,4,-45,-27,-21,38,23,-14,9,17,16,43,0,13,-2,49,46,44,4,-1,15,4,-38,-43,31,-45,30,13,-32,-50,15,-23,-30,-14,0,-1,40,39,2,-1,6,-33,-43,-45,31,5,20,-8,-36,-27,41,29,27,19,36,7,24,-18,-31,9,-18,1,36,2,3,-49,18,-7,41,-31,27.3
1,8,-4,-48,15,-33,-1,36,37,42,50,-41,-2,-5,36,-33,-20,-41,41,12,45,-1,10,-5,-50,29,15,-48,-4,-43,43,-19,15,-46,-17,-21,38,33,-36,24,-10,30,-1,38,-26,-50,21,-29,26,-22,-1,21,-7,-41,32,-6,38,-4,-38,50,3,-46,-20,34,25,13,29,12,-39,43,-49,-33,-11,-34,22,13,33,-8,34,9,-14,-17,-21,30,-8,-40,-27,46,-27,-15,45,-8,-45,41,-24,-4,3,-46,24,-19,14,-9,-36,-48,7,36,15,-11,45,-1,48,-20,-2,43,-41,6,-47,49,1,43,50,-39,-16,21,-49,-24,-34,-30,-19,6,-33,11,47,-18,13,3,-33,44,9,28,-42,6,-42,6,-1,34,-39,-32,-1,-22,-40,-2,-45,-40,36,-44,-13,-49,44,-16,8,-40,45,-30,-8,7,24,-24,0,-18,20,-25,4,28,31,-48,-22,9,37,27,37,13,-26,43,24,-41,15,27,28,8,-40,-49,19,21,-29,27,-23,11,19,-7,10.4
1,9,-11,18,-37,33,-35,32,-40,24,19,37,-24,-19,28,-32,21,37,0,-37,-20,24,-27,48,-42,10,36,36,37,-4,-30,47,-45,9,-20,35,-8,-5,16,2,35,-16,-45,-39,-18,33,46,19,-15,-39,33,16,36,22,-21,44,-18,-36,29,35,-23,50,-3,-18,-26,-6,-34,-18,39,32,1,-10,33,6,-33,31,-12,-38,-1,23,-26,48,-46,-41,-14,-16,-48,-16,-36,-2,-32,-9,-37,-18,-11,-13,26,5,-14,-20,-47,37,20,2,-8,37,-18,-4,16,-3,35,6,-39,40,15,-3,40,-17,31,-47,31,15,-39,10,13,0,14,-12,-45,50,19,25,36,-46,43,44,8,41,-45,-27,-13,40,29,-36,-5,-41,-23,-16,-8,24,-46,40,-11,-35,-1,-49,-19,29,-44,-48,28,-9,27,-21,-5,-15,39,-48,-25,44,42,13,34,-14,-7,45,-5,21,46,4,-6,50,-7,-1,31,8,-33,-39,-13,-27,31,31,14,7,-40,25,43,49,28,-33,233.4
1,9,-15,-4,-42,22,40,-48,-34,-24,48,-14,20,47,29,-31,-7,-47,-14,-29,-44,-25,-49,37,39,-26,13,13,33,-22,-44,17,37,-8,29,45,30,18,47,12,10,45,49,-20,7,-7,-1,17,-4,1,4,-32,26,5,-45,14,-5,-16,43,-22,-22,16,11,-36,-43,-11,25,3,24,-12,-36,-17,49,-38,13,-29,-28,28,4,18,-22,-43,3,20,-22,-26,50,24,8,43,18,37,8,-22,17,-19,17,-42,0,-10,-38,14,-10,-40,-7,-48,48,15,-3,2,49,25,9,1,-39,4,25,-40,-23,50,19,45,2,43,39,-32,-27,-29,43,-11,-22,-46,-47,18,31,-38,20,29,-7,33,47,-9,8,-29,9,-15,25,50,-5,-49,49,-36,12,0,-44,-34,-15,47,-12,-23,-15,16,49,-46,-17,29,-34,19,7,9,2,-31,17,26,-9,42,-40,-35,7,-29,-33,6,-15,-5,22,-42,12,23,21,16,17,-45,-19,15,27,-20,-7,9,49,17,70.7
1,35,0,36,1,42,43,-42,18,-42,15,40,42,37,41,-14,-25,49,14,48,-15,-21,-20,-43,-24,45,34,6,-46,-8,5,-13,-24,21,39,-7,-21,32,1,47,40,33,36,-3,19,27,-1,10,-9,-37,-26,-7,-42,4,0,-15,-35,-17,41,-31,-9,-39,-28,18,33,-40,27,28,8,-22,24,-37,27,10,10,-39,-48,-41,22,-41,39,46,2,47,-35,-49,48,-20,-50,5,-35,-8,16,-13,26,-36,-2,2,42,-45,-4,-18,36,-28,42,-5,-16,10,4,22,-15,-42,-17,38,22,-2,5,-15,-5,-28,40,10,14,-28,14,-45,-14,28,7,45,-1,-47,-24,-16,42,34,30,42,-41,50,13,-6,-42,12,48,-4,27,3,31,-29,-9,21,-3,-46,43,-40,26,45,38,-18,5,-47,-49,-3,-13,44,-20,-34,35,-45,33,-36,0,7,26,-3,-48,2,16,-1,-11,-44,36,37,27,-6,13,2,-11,1,1,10,-30,2,-43,7,-5,-47,-10,47,104.9
1,-41,-28,-40,-25,29,2,-12,-3,21,-46,46,-41,27,-2,46,-30,42,-25,22,-20,-8,-28,7,12,-9,14,-32,36,-17,8,-2,-42,-4,8,-17,-26,27,22,-13,-3,-8,50,6,-32,-3,-32,-12,-12,-7,27,-15,35,15,42,-4,-45,-29,-20,8,-30,39,-45,-21,-16,14,-22,-25,-10,50,-22,37,-43,-23,-42,43,-10,-24,-20,29,-15,23,30,-31,-12,-13,-19,-41,8,-22,17,-6,-34,23,23,-34,-48,-49,-43,-42,17,-14,11,-9,-21,19,-17,20,12,-21,-36,47,-48,44,33,-44,47,30,-35,4,-43,-1,14,40,-29,-13,-44,40,-46,30,48,-13,-35,-26,28,-5,9,-40,31,-30,-44,45,34,-42,4,-18,31,0,28,46,20,36,-6,-17,-9,-19,-14,-37,-30,-44,44,34,-6,-42,-43,38,-31,17,49,50,3,-46,10,-48,29,-37,-16,9,13,-38,-30,49,14,-19,-18,-46,-22,-16,-32,-35,-9,28,15,35,36,23,22,22,-45,-14,-74.3
1,21,-26,-44,-19,-23,35,-40,-23,-41,-10,-45,47,-12,19,-23,-14,-10,-29,21,-26,-14,-39,-49,-49,46,3,-10,-17,-26,-39,20,12,-15,26,9,-22,-23,19,-28,-48,-42,-23,49,-3,13,42,33,19,30,3,43,-35,14,10,33,-25,29,-28,9,-47,50,45,-19,-15,-14,40,-21,-21,8,1,-18,-17,-5,47,30,-43,5,-22,26,-16,-2,-16,-1,28,10,49,-47,-12,-30,-22,-43,-30,-28,-12,-29,-26,-23,-34,4,36,18,36,35,-38,-2,14,36,-48,8,-23,-48,22,-23,2,0,37,0,-31,41,-14,-3,49,-28,-15,-14,-7,9,14,-24,29,-35,44,-20,50,22,29,-21,-27,-3,3,-34,0,-25,-7,18,-9,46,34,10,36,-31,23,34,-42,24,-30,-33,49,0,-7,28,-19,-48,-43,47,24,2,-25,13,50,-6,29,-35,19,38,33,26,33,-18,-15,19,1,24,-32,-25,-3,-12,-7,-38,4,36,40,35,5,13,31,45,32,22,-272.9
1,8,-3,-34,-48,12,1,41,-40,-23,23,-8,-22,-43,9,-48,-24,35,-35,14,44,44,35,-5,-1,19,50,29,-34,45,10,38,-32,23,20,-30,-16,38,-40,-40,-36,0,-32,-42,7,27,27,33,-23,9,-37,37,2,48,-18,-49,-18,48,30,-2,42,-45,-48,-41,28,22,47,28,9,-44,38,-11,6,22,-2,-37,-2,41,46,-8,-1,25,45,18,22,-24,19,-46,-26,-36,2,32,-31,4,8,47,43,4,24,1,10,-23,41,33,49,-46,12,-38,11,-27,-30,-40,49,-35,28,20,-9,-38,24,-19,-24,43,-37,-5,-38,21,-9,-46,-26,31,6,0,-43,-38,-18,-45,33,44,34,-7,-33,-46,-31,32,-31,13,1,10,25,42,8,-50,34,-13,-39,46,24,-32,17,48,49,-28,-37,-45,-50,-38,27,-1,22,11,42,5,15,28,-14,34,-10,38,-41,32,-5,-17,-2,-22,20,10,40,-7,28,6,-44,-7,-6,37,-36,-40,49,42,9,20,145.1
1,-32,1,42,-1,45,-23,49,-16,31,24,-35,-25,-43,14,-31,-7,40,-41,37,17,-19,9,26,-8,-5,41,2,-7,-2,-39,30,-18,-22,21,31,-28,14,29,-28,-5,-32,-12,20,-25,18,40,19,7,15,-29,40,46,30,16,-13,-25,-28,6,-16,20,17,30,-49,45,0,-2,33,31,43,-46,-25,-40,-42,45,-48,26,0,21,-18,-36,8,39,27,-13,4,30,-22,26,-15,-21,-39,-49,-42,-38,12,-25,-24,-40,-45,-32,-35,47,-22,40,41,-20,16,-43,17,14,38,41,2,14,-22,22,-6,-28,-3,29,-33,-26,-3,-24,-48,25,-33,-22,36,39,-4,17,35,-9,6,-9,-13,38,-2,-46,-32,-14,45,20,16,39,-42,26,28,-29,5,45,-4,18,37,-2,-42,20,27,44,8,39,-24,-42,-21,-1,0,17,-48,14,-13,-30,16,48,7,-18,3,15,-43,47,36,-22,7,-19,12,-40,30,21,30,-28,-20,-46,-40,7,29,-44,22,-22,-11,222.4
